arm,seed,target_recall,infeasibility_cost,query_count,matched_query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,penalized_residual_upper_risk,conditional_admissibility_upper_risk,conditional_residual_upper_risk,returned_wrong_scope_rate,matched_prefix_wrong_scope_rate,mean_route_width,mean_candidates_scored
size_matched_random_partition,6,0.7,0.5,3767,25,0.05064334727933418,0.020693004646908073,0.49260419977059966,0.48980762837938197,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.7,0.75,3767,25,0.05064334727933418,0.020693004646908073,0.7374309486088726,0.7346343772176549,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.7,1.0,3767,25,0.05064334727933418,0.020693004646908073,0.9822576974471455,0.9794611260559279,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.8,0.0,3767,25,0.05064334727933418,0.020693004646908073,0.002950702094053668,0.00015413070283600493,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.8,0.25,3767,25,0.05064334727933418,0.020693004646908073,0.24777745093232667,0.24498087954110898,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.8,0.5,3767,25,0.05064334727933418,0.020693004646908073,0.49260419977059966,0.48980762837938197,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.8,0.75,3767,25,0.05064334727933418,0.020693004646908073,0.7374309486088726,0.7346343772176549,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.8,1.0,3767,25,0.05064334727933418,0.020693004646908073,0.9822576974471455,0.9794611260559279,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.9,0.0,3767,25,0.05064334727933418,0.020693004646908073,0.002950702094053668,0.00015413070283600493,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.9,0.25,3767,25,0.05064334727933418,0.020693004646908073,0.24777745093232667,0.24498087954110898,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.9,0.5,3767,25,0.05064334727933418,0.020693004646908073,0.49260419977059966,0.48980762837938197,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.9,0.75,3767,25,0.05064334727933418,0.020693004646908073,0.7374309486088726,0.7346343772176549,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,0.9,1.0,3767,25,0.05064334727933418,0.020693004646908073,0.9822576974471455,0.9794611260559279,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,1.0,0.0,3767,25,0.05064334727933418,0.020693004646908073,0.002950702094053668,0.00015413070283600493,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,1.0,0.25,3767,25,0.05064334727933418,0.020693004646908073,0.24777745093232667,0.24498087954110898,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,1.0,0.5,3767,25,0.05064334727933418,0.020693004646908073,0.49260419977059966,0.48980762837938197,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,1.0,0.75,3767,25,0.05064334727933418,0.020693004646908073,0.7374309486088726,0.7346343772176549,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,6,1.0,1.0,3767,25,0.05064334727933418,0.020693004646908073,0.9822576974471455,0.9794611260559279,0.19464794464794466,0.125,0.7416183841679767,0.06964794464794466,20.0,1540.1489486105252
size_matched_random_partition,7,0.5,0.0,3767,97,0.06596795835577304,0.07028124285340431,0.007103324830418592,0.00025688450472667487,0.09278185582533408,0.02976190476190476,0.7396372594323257,0.07492471296819123,20.0,1539.6824094135843
size_matched_random_partition,7,0.5,0.25,3767,97,0.06596795835577304,0.07028124285340431,0.23953301411706748,0.23268657379137558,0.09278185582533408,0.02976190476190476,0.7396372594323257,0.07492471296819123,20.0,1539.6824094135843
size_matched_random_partition,7,0.5,0.5,3767,97,0.06596795835577304,0.07028124285340431,0.47196270340371643,0.46511626307802445,0.09278185582533408,0.02976190476190476,0.7396372594323257,0.07492471296819123,20.0,1539.6824094135843
size_matched_random_partition,7,0.5,0.75,3767,97,0.06596795835577304,0.07028124285340431,0.7043923926903655,0.6975459523646734,0.09278185582533408,0.02976190476190476,0.7396372594323257,0.07492471296819123,20.0,1539.6824094135843
size_matched_random_partition,7,0.5,1.0,3767,97,0.06596795835577304,0.07028124285340431,0.9368220819770143,0.9299756416513224,0.09278185582533408,0.02976190476190476,0.7396372594323257,0.07492471296819123,20.0,1539.6824094135843
size_matched_random_partition,7,0.7,0.0,3767,24,0.06596795835577304,0.021340766185786734,0.001019033547714236,0.0,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.7,0.25,3767,24,0.06596795835577304,0.021340766185786734,0.24568384200126753,0.24466480845355332,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.7,0.5,3767,24,0.06596795835577304,0.021340766185786734,0.49034865045482084,0.48932961690710663,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.7,0.75,3767,24,0.06596795835577304,0.021340766185786734,0.7350134589083742,0.7339944253606598,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.7,1.0,3767,24,0.06596795835577304,0.021340766185786734,0.9796782673619275,0.9786592338142133,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.8,0.0,3767,24,0.06596795835577304,0.021340766185786734,0.001019033547714236,0.0,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.8,0.25,3767,24,0.06596795835577304,0.021340766185786734,0.24568384200126753,0.24466480845355332,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.8,0.5,3767,24,0.06596795835577304,0.021340766185786734,0.49034865045482084,0.48932961690710663,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.8,0.75,3767,24,0.06596795835577304,0.021340766185786734,0.7350134589083742,0.7339944253606598,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.8,1.0,3767,24,0.06596795835577304,0.021340766185786734,0.9796782673619275,0.9786592338142133,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
size_matched_random_partition,7,0.9,0.0,3767,24,0.06596795835577304,0.021340766185786734,0.001019033547714236,0.0,0.02422520661157025,0.0,0.7396372594323257,0.02422520661157025,20.0,1539.6824094135843
