channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_false_allow,0.02,5,3767,0.8757056069801703,0.7778961836884333,0.2339676212971737,0.22210381631156684,0.011863804985607051,1518.1884473291477
policy_false_allow,0.02,6,3767,0.8756619366143666,0.7774337915799252,0.23429453947292322,0.22256620842007485,0.011728331052848614,1518.199390609049
policy_false_allow,0.02,7,3767,0.8758790040208608,0.7780503143912691,0.23381712065523758,0.22194968560873082,0.011867435046506964,1518.186289499308
policy_false_allow,0.02,8,3767,0.8755129436016251,0.7772796608770891,0.2349037924576851,0.22272033912291084,0.012183453334774485,1518.208946712625
policy_false_allow,0.02,9,3767,0.8756516612341776,0.7774337915799252,0.2344059295494786,0.22256620842007485,0.011839721129403869,1518.2006236546717
policy_false_allow,0.05,0,3767,0.8749538528259808,0.7760466152544012,0.23992143545687616,0.2239533847455989,0.015968050711277552,1519.1412833340798
policy_false_allow,0.05,1,3767,0.8748647995310088,0.7758924845515651,0.24003348824537765,0.22410751544843488,0.015925972796943192,1519.1782747027605
policy_false_allow,0.05,2,3767,0.8748125663483811,0.7760466152544012,0.2399459308874552,0.2239533847455989,0.01599254614185682,1519.1969245178036
policy_false_allow,0.05,3,3767,0.8750322025999223,0.7763548766600732,0.23953720206298285,0.22364512333992687,0.015892078723056317,1519.1545385745237
policy_false_allow,0.05,4,3767,0.8750261474651682,0.7763548766600732,0.239905501551949,0.22364512333992687,0.01626037821202241,1519.1810490554117
policy_false_allow,0.05,5,3767,0.8750039453044025,0.7762007459572371,0.23975210370651648,0.22379925404276288,0.01595284966375383,1519.1503770455472
policy_false_allow,0.05,6,3767,0.874812933326245,0.7755842231458931,0.24033847588368618,0.2244157768541069,0.01592269902957962,1519.1522266139812
policy_false_allow,0.05,7,3767,0.8752520223403957,0.7766631380657452,0.2394653863421609,0.22333686193425487,0.01612852440790654,1519.1639405473968
policy_false_allow,0.05,8,3767,0.8748718332734002,0.7760466152544012,0.240124658397398,0.2239533847455989,0.016171273651799455,1519.1596248877174
policy_false_allow,0.05,9,3767,0.8750627840885803,0.7766631380657452,0.23938465502444878,0.22333686193425487,0.01604779309019432,1519.1677938149676
policy_false_allow,0.1,0,3767,0.8737823983214498,0.7737346547118611,0.24863444118304445,0.22626534528813896,0.022369095894905884,1520.7325287101587
policy_false_allow,0.1,1,3767,0.8735987259005702,0.7738887854146971,0.24824850021556621,0.22611121458530295,0.02213728563026385,1520.7789220517125
policy_false_allow,0.1,2,3767,0.8737279632716388,0.7738887854146971,0.2490208547581541,0.22611121458530295,0.02290964017285171,1520.8180712502328
policy_false_allow,0.1,3,3767,0.8737409909858069,0.7734263933061891,0.24914266207927577,0.22657360669381096,0.022569055385465144,1520.7474793883339
policy_false_allow,0.1,4,3767,0.8740401391078589,0.774351177523205,0.24838324215409333,0.22564882247679494,0.022734419677298796,1520.8077444931428
policy_false_allow,0.1,5,3767,0.8740884578599385,0.7745053082260411,0.24809112326133753,0.22549469177395892,0.02259643148737898,1520.7573437533154
policy_false_allow,0.1,6,3767,0.8739180578051364,0.7740429161175331,0.24833821817001916,0.22595708388246694,0.022381134287552562,1520.7272882662623
policy_false_allow,0.1,7,3767,0.8737776276092192,0.7741970468203692,0.2484749941511545,0.22580295317963095,0.02267204097152402,1520.7676705104054
policy_false_allow,0.1,8,3767,0.8739114522035862,0.774351177523205,0.24869380372700373,0.22564882247679494,0.023044981250209057,1520.7630465893203
policy_false_allow,0.1,9,3767,0.8739506576720457,0.7748135696317131,0.24786513791143,0.22518643036828692,0.02267870754314342,1520.7921772921563
policy_false_allow,0.2,0,3767,0.8709994828535774,0.7684942108154369,0.2666021592884418,0.2315057891845631,0.035096370103878685,1523.9939343821686
policy_false_allow,0.2,1,3767,0.8710715940038329,0.7684942108154369,0.2659079831758038,0.2315057891845631,0.03440219399124091,1523.986998500541
policy_false_allow,0.2,2,3767,0.871499734845044,0.770189648546633,0.2648954773535575,0.22981035145336706,0.035085125900190535,1524.0235274771132
policy_false_allow,0.2,3,3767,0.8709223563391821,0.7684942108154369,0.2661250884039759,0.2315057891845631,0.03461929921941294,1523.9674239012809
